=== UNITY CONSOLE LOG ===
Session started: 7/14/2025 4:40:20 PM
Unity Version: 6000.0.45f1
Platform: WindowsEditor

[16:40:21.041] [0.000s] [INFO] SimpleTowerDefenseAgent: OnEpisodeBegin called
[16:40:21.046] [0.000s] [INFO] Heuristic: Building tower on node 0
[16:40:21.050] [0.000s] [INFO] Building MachineGunTowerData at position (2.71, 2.41, 0.00)
[16:40:21.051] [0.000s] [INFO] Tower MachineGunTower(Clone) initialized at (2.71, 2.41, 0.00)
[16:40:21.052] [0.000s] [INFO] Tower MachineGunTower(Clone) initialized successfully
[16:41:25.482] [63.759s] [INFO] Projectile created targeting RunnerEnemy(Clone) with 15 damage at 10 speed
[16:41:25.484] [63.760s] [INFO] Heuristic: No actions available
[16:41:25.504] [63.780s] [INFO] Heuristic: No actions available
[16:41:25.523] [63.800s] [INFO] Heuristic: No actions available
[16:41:25.534] [63.812s] [INFO] Enemy RunnerEnemy(Clone) moving to waypoint 2: Waypoint (2)
[16:41:25.542] [63.820s] [INFO] Heuristic: No actions available
[16:41:25.564] [63.840s] [INFO] Heuristic: No actions available
[16:41:25.583] [63.860s] [INFO] Heuristic: No actions available
[16:41:25.603] [63.880s] [INFO] Heuristic: No actions available
[16:41:25.624] [63.900s] [INFO] Heuristic: No actions available
[16:41:25.645] [63.920s] [INFO] Heuristic: No actions available
[16:41:25.663] [63.940s] [INFO] Heuristic: No actions available
[16:41:25.683] [63.960s] [INFO] Heuristic: No actions available
[16:41:25.703] [63.980s] [INFO] Heuristic: No actions available
[16:41:25.704] [63.981s] [INFO] Tower MachineGunTower(Clone) targeting enemy RunnerEnemy(Clone) at distance 2.08
[16:41:25.723] [64.000s] [INFO] Heuristic: No actions available
[16:41:25.724] [64.001s] [INFO] Tower MachineGunTower(Clone) targeting enemy RunnerEnemy(Clone) at distance 2.41
[16:41:25.727] [64.005s] [INFO] Projectile hit target RunnerEnemy(Clone)
[16:41:25.727] [64.005s] [INFO] Dealing 15 damage to RunnerEnemy(Clone)
[16:41:25.727] [64.005s] [INFO] Enemy RunnerEnemy(Clone) taking 15 damage. Health: 30/30
[16:41:25.728] [64.005s] [INFO] Enemy RunnerEnemy(Clone) health after damage: 15/30
[16:41:25.744] [64.020s] [INFO] Heuristic: No actions available
[16:41:25.764] [64.040s] [INFO] Heuristic: No actions available
[16:41:25.783] [64.060s] [INFO] Heuristic: No actions available
[16:41:25.803] [64.080s] [INFO] Heuristic: No actions available
[16:41:25.823] [64.100s] [INFO] Heuristic: No actions available
[16:41:25.842] [64.120s] [INFO] Heuristic: No actions available
[16:41:25.864] [64.140s] [INFO] Heuristic: No actions available
[16:41:25.884] [64.160s] [INFO] Heuristic: No actions available
[16:41:25.895] [64.174s] [INFO] Enemy RunnerEnemy(Clone) moving to waypoint 3: Waypoint (3)
[16:41:25.903] [64.180s] [INFO] Heuristic: No actions available
[16:41:25.923] [64.200s] [INFO] Heuristic: No actions available
[16:41:25.944] [64.220s] [INFO] Heuristic: No actions available
[16:41:25.963] [64.240s] [INFO] Heuristic: No actions available
[16:41:25.981] [64.259s] [INFO] Tower MachineGunTower(Clone) shooting at RunnerEnemy(Clone)
[16:41:25.981] [64.259s] [INFO] Projectile created targeting RunnerEnemy(Clone) with 15 damage at 10 speed
[16:41:25.985] [64.260s] [INFO] Heuristic: No actions available
[16:41:26.002] [64.280s] [INFO] Heuristic: No actions available
[16:41:26.023] [64.300s] [INFO] Heuristic: No actions available
[16:41:26.042] [64.320s] [INFO] Heuristic: No actions available
[16:41:26.055] [64.333s] [INFO] Tower MachineGunTower(Clone) shooting at RunnerEnemy(Clone)
[16:41:26.056] [64.333s] [INFO] Projectile created targeting RunnerEnemy(Clone) with 15 damage at 10 speed
[16:41:26.063] [64.340s] [INFO] Heuristic: No actions available
[16:41:26.082] [64.360s] [INFO] Heuristic: No actions available
[16:41:26.103] [64.380s] [INFO] Heuristic: No actions available
[16:41:26.122] [64.400s] [INFO] Heuristic: No actions available
[16:41:26.143] [64.420s] [INFO] Heuristic: No actions available
[16:41:26.162] [64.440s] [INFO] Heuristic: No actions available
[16:41:26.183] [64.460s] [INFO] Heuristic: No actions available
[16:41:26.204] [64.480s] [INFO] Heuristic: No actions available
[16:41:26.204] [64.481s] [INFO] Tower MachineGunTower(Clone) targeting enemy TankerEnemy(Clone) at distance 2.04
[16:41:26.223] [64.500s] [INFO] Heuristic: No actions available
[16:41:26.224] [64.501s] [INFO] Tower MachineGunTower(Clone) targeting enemy TankerEnemy(Clone) at distance 2.40
[16:41:26.243] [64.520s] [INFO] Heuristic: No actions available
[16:41:26.252] [64.530s] [INFO] Projectile hit target RunnerEnemy(Clone)
[16:41:26.252] [64.530s] [INFO] Dealing 15 damage to RunnerEnemy(Clone)
[16:41:26.253] [64.530s] [INFO] Enemy RunnerEnemy(Clone) taking 15 damage. Health: 15/30
[16:41:26.253] [64.530s] [INFO] Enemy RunnerEnemy(Clone) health after damage: 0/30
[16:41:26.253] [64.530s] [INFO] Enemy RunnerEnemy(Clone) dying!
[16:41:26.254] [64.530s] [INFO] Enemy RunnerEnemy(Clone) died! Giving 10 money reward.
[16:41:26.254] [64.530s] [INFO] Enemy RunnerEnemy(Clone) cleaning up and destroying
[16:41:26.254] [64.530s] [INFO] Enemy destroyed! Enemies alive: 5
[16:41:26.256] [64.530s] [INFO] Called EnemyDestroyed() on WaveSpawner
[16:41:26.264] [64.540s] [INFO] Heuristic: No actions available
[16:41:26.283] [64.560s] [INFO] Heuristic: No actions available
[16:41:26.302] [64.580s] [INFO] Heuristic: No actions available
[16:41:26.323] [64.600s] [INFO] Heuristic: No actions available
[16:41:26.345] [64.620s] [INFO] Heuristic: No actions available
[16:41:26.364] [64.640s] [INFO] Heuristic: No actions available
[16:41:26.382] [64.660s] [INFO] Heuristic: No actions available
[16:41:26.402] [64.680s] [INFO] Heuristic: No actions available
[16:41:26.422] [64.700s] [INFO] Heuristic: No actions available
[16:41:26.442] [64.720s] [INFO] Heuristic: No actions available
[16:41:26.462] [64.740s] [INFO] Heuristic: No actions available
[16:41:26.481] [64.760s] [INFO] Tower MachineGunTower(Clone) shooting at TankerEnemy(Clone)
[16:41:26.483] [64.760s] [INFO] Projectile created targeting TankerEnemy(Clone) with 15 damage at 10 speed
[16:41:26.485] [64.760s] [INFO] Heuristic: No actions available
[16:41:26.502] [64.780s] [INFO] Heuristic: No actions available
[16:41:26.524] [64.800s] [INFO] Heuristic: No actions available
[16:41:26.543] [64.820s] [INFO] Heuristic: No actions available
[16:41:26.556] [64.834s] [INFO] Tower MachineGunTower(Clone) shooting at TankerEnemy(Clone)
[16:41:26.557] [64.834s] [INFO] Projectile created targeting TankerEnemy(Clone) with 15 damage at 10 speed
[16:41:26.563] [64.840s] [INFO] Heuristic: No actions available
[16:41:26.584] [64.860s] [INFO] Heuristic: No actions available
[16:41:26.604] [64.880s] [INFO] Heuristic: No actions available
[16:41:26.623] [64.900s] [INFO] Heuristic: No actions available
[16:41:26.643] [64.920s] [INFO] Heuristic: No actions available
[16:41:26.663] [64.940s] [INFO] Heuristic: No actions available
[16:41:26.683] [64.960s] [INFO] Heuristic: No actions available
[16:41:26.703] [64.980s] [INFO] Heuristic: No actions available
[16:41:26.704] [64.981s] [INFO] Tower MachineGunTower(Clone) targeting enemy TankerEnemy(Clone) at distance 2.08
[16:41:26.722] [65.000s] [INFO] Heuristic: No actions available
[16:41:26.722] [65.000s] [INFO] Tower MachineGunTower(Clone) targeting enemy TankerEnemy(Clone) at distance 2.45
[16:41:26.729] [65.007s] [INFO] Projectile hit target TankerEnemy(Clone)
[16:41:26.730] [65.007s] [INFO] Dealing 15 damage to TankerEnemy(Clone)
[16:41:26.730] [65.007s] [INFO] Enemy TankerEnemy(Clone) taking 15 damage. Health: 100/100
[16:41:26.730] [65.007s] [INFO] Enemy TankerEnemy(Clone) health after damage: 85/100
[16:41:26.744] [65.020s] [INFO] Heuristic: No actions available
[16:41:26.762] [65.040s] [INFO] Heuristic: No actions available
[16:41:26.779] [65.057s] [INFO] Projectile hit target TankerEnemy(Clone)
[16:41:26.779] [65.057s] [INFO] Dealing 15 damage to TankerEnemy(Clone)
[16:41:26.780] [65.057s] [INFO] Enemy TankerEnemy(Clone) taking 15 damage. Health: 85/100
[16:41:26.781] [65.057s] [INFO] Enemy TankerEnemy(Clone) health after damage: 70/100
[16:41:26.784] [65.060s] [INFO] Heuristic: No actions available
[16:41:26.803] [65.080s] [INFO] Heuristic: No actions available
[16:41:26.824] [65.100s] [INFO] Heuristic: No actions available
[16:41:26.842] [65.120s] [INFO] Heuristic: No actions available
[16:41:26.863] [65.140s] [INFO] Observations - Money: 210, Lives: 20, Wave: 2, Enemies: 5
[16:41:26.864] [65.140s] [INFO] Heuristic: No actions available
[16:41:26.883] [65.160s] [INFO] Heuristic: No actions available
[16:41:26.903] [65.180s] [INFO] Heuristic: No actions available
[16:41:26.922] [65.200s] [INFO] Heuristic: No actions available
[16:41:26.943] [65.220s] [INFO] Heuristic: No actions available
[16:41:26.963] [65.240s] [INFO] Observations - Money: 210, Lives: 20, Wave: 2, Enemies: 5
[16:41:26.963] [65.240s] [INFO] Heuristic: No actions available
[16:41:26.983] [65.260s] [INFO] Heuristic: No actions available
[16:41:26.984] [65.261s] [INFO] Tower MachineGunTower(Clone) shooting at TankerEnemy(Clone)
[16:41:26.985] [65.261s] [INFO] Projectile created targeting TankerEnemy(Clone) with 15 damage at 10 speed
[16:41:27.003] [65.280s] [INFO] Heuristic: No actions available
[16:41:27.024] [65.300s] [INFO] Heuristic: No actions available
[16:41:27.043] [65.320s] [INFO] Heuristic: No actions available
[16:41:27.058] [65.335s] [INFO] Tower MachineGunTower(Clone) shooting at TankerEnemy(Clone)
[16:41:27.058] [65.335s] [INFO] Projectile created targeting TankerEnemy(Clone) with 15 damage at 10 speed
[16:41:27.063] [65.340s] [INFO] Heuristic: No actions available
[16:41:27.084] [65.360s] [INFO] Heuristic: No actions available
[16:41:27.104] [65.380s] [INFO] Heuristic: No actions available
[16:41:27.123] [65.400s] [INFO] Heuristic: No actions available
[16:41:27.143] [65.420s] [INFO] Heuristic: No actions available
[16:41:27.162] [65.440s] [INFO] Heuristic: No actions available
[16:41:27.182] [65.460s] [INFO] Heuristic: No actions available
[16:41:27.203] [65.480s] [INFO] Heuristic: No actions available
[16:41:27.205] [65.481s] [INFO] Tower MachineGunTower(Clone) targeting enemy TankerEnemy(Clone) at distance 2.04
[16:41:27.224] [65.500s] [INFO] Heuristic: No actions available
[16:41:27.225] [65.501s] [INFO] Tower MachineGunTower(Clone) targeting enemy TankerEnemy(Clone) at distance 2.40
[16:41:27.243] [65.520s] [INFO] Heuristic: No actions available
[16:41:27.251] [65.529s] [INFO] Projectile hit target TankerEnemy(Clone)
[16:41:27.252] [65.529s] [INFO] Dealing 15 damage to TankerEnemy(Clone)
[16:41:27.252] [65.529s] [INFO] Enemy TankerEnemy(Clone) taking 15 damage. Health: 70/100
[16:41:27.253] [65.529s] [INFO] Enemy TankerEnemy(Clone) health after damage: 55/100
[16:41:27.263] [65.540s] [INFO] Heuristic: No actions available
[16:41:27.265] [65.544s] [INFO] Projectile hit target TankerEnemy(Clone)
[16:41:27.267] [65.544s] [INFO] Dealing 15 damage to TankerEnemy(Clone)
[16:41:27.267] [65.544s] [INFO] Enemy TankerEnemy(Clone) taking 15 damage. Health: 100/100
[16:41:27.267] [65.544s] [INFO] Enemy TankerEnemy(Clone) health after damage: 85/100
[16:41:27.282] [65.560s] [INFO] Heuristic: No actions available
[16:41:27.302] [65.580s] [INFO] Heuristic: No actions available
[16:41:27.323] [65.600s] [INFO] Heuristic: No actions available
[16:41:27.342] [65.620s] [INFO] Heuristic: No actions available
[16:41:27.362] [65.640s] [INFO] Heuristic: No actions available
[16:41:27.383] [65.660s] [INFO] Heuristic: No actions available
[16:41:27.402] [65.680s] [INFO] Heuristic: No actions available
[16:41:27.423] [65.700s] [INFO] Heuristic: No actions available
[16:41:27.442] [65.720s] [INFO] Heuristic: No actions available
[16:41:27.464] [65.740s] [INFO] Heuristic: No actions available
[16:41:27.483] [65.760s] [INFO] Heuristic: No actions available
[16:41:27.484] [65.761s] [INFO] Tower MachineGunTower(Clone) shooting at TankerEnemy(Clone)
[16:41:27.485] [65.761s] [INFO] Projectile created targeting TankerEnemy(Clone) with 15 damage at 10 speed
[16:41:27.502] [65.780s] [INFO] Heuristic: No actions available
[16:41:27.523] [65.800s] [INFO] Heuristic: No actions available
[16:41:27.543] [65.820s] [INFO] Heuristic: No actions available
[16:41:27.559] [65.836s] [INFO] Tower MachineGunTower(Clone) shooting at TankerEnemy(Clone)
[16:41:27.559] [65.836s] [INFO] Projectile created targeting TankerEnemy(Clone) with 15 damage at 10 speed
[16:41:27.563] [65.840s] [INFO] Heuristic: No actions available
[16:41:27.583] [65.860s] [INFO] Heuristic: No actions available
[16:41:27.603] [65.880s] [INFO] Heuristic: No actions available
[16:41:27.624] [65.900s] [INFO] Heuristic: No actions available
[16:41:27.644] [65.920s] [INFO] Heuristic: No actions available
[16:41:27.663] [65.940s] [INFO] Heuristic: No actions available
[16:41:27.683] [65.960s] [INFO] Heuristic: No actions available
[16:41:27.705] [65.980s] [INFO] Heuristic: No actions available
[16:41:27.706] [65.983s] [INFO] Tower MachineGunTower(Clone) targeting enemy RunnerEnemy(Clone) at distance 2.08
[16:41:27.724] [66.000s] [INFO] Observations - Money: 210, Lives: 20, Wave: 2, Enemies: 5
[16:41:27.724] [66.000s] [INFO] Heuristic: No actions available
[16:41:27.725] [66.001s] [INFO] Tower MachineGunTower(Clone) targeting enemy RunnerEnemy(Clone) at distance 2.41
[16:41:27.731] [66.009s] [INFO] Projectile hit target TankerEnemy(Clone)
[16:41:27.731] [66.009s] [INFO] Dealing 15 damage to TankerEnemy(Clone)
[16:41:27.731] [66.009s] [INFO] Enemy TankerEnemy(Clone) taking 15 damage. Health: 85/100
[16:41:27.733] [66.009s] [INFO] Enemy TankerEnemy(Clone) health after damage: 70/100
[16:41:27.743] [66.020s] [INFO] Heuristic: No actions available
[16:41:27.763] [66.040s] [INFO] Heuristic: No actions available
[16:41:27.780] [66.058s] [INFO] Projectile hit target TankerEnemy(Clone)
[16:41:27.781] [66.058s] [INFO] Dealing 15 damage to TankerEnemy(Clone)
[16:41:27.781] [66.058s] [INFO] Enemy TankerEnemy(Clone) taking 15 damage. Health: 70/100
[16:41:27.781] [66.058s] [INFO] Enemy TankerEnemy(Clone) health after damage: 55/100
[16:41:27.785] [66.060s] [INFO] Heuristic: No actions available
[16:41:27.804] [66.080s] [INFO] Heuristic: No actions available
[16:41:27.823] [66.100s] [INFO] Heuristic: No actions available
[16:41:27.843] [66.120s] [INFO] Heuristic: No actions available
[16:41:27.864] [66.140s] [INFO] Heuristic: No actions available
[16:41:27.882] [66.160s] [INFO] Heuristic: No actions available
[16:41:27.896] [66.174s] [INFO] Enemy RunnerEnemy(Clone) moving to waypoint 3: Waypoint (3)
[16:41:27.904] [66.180s] [INFO] Heuristic: No actions available
[16:41:27.922] [66.200s] [INFO] Heuristic: No actions available
[16:41:27.942] [66.220s] [INFO] Heuristic: No actions available
[16:41:27.963] [66.240s] [INFO] Heuristic: No actions available
[16:41:27.983] [66.260s] [INFO] Heuristic: No actions available
[16:41:27.986] [66.263s] [INFO] Tower MachineGunTower(Clone) shooting at RunnerEnemy(Clone)
[16:41:27.986] [66.263s] [INFO] Projectile created targeting RunnerEnemy(Clone) with 15 damage at 10 speed
[16:41:28.003] [66.280s] [INFO] Heuristic: No actions available
[16:41:28.023] [66.300s] [INFO] Heuristic: No actions available
[16:41:28.044] [66.320s] [INFO] Heuristic: No actions available
[16:41:28.058] [66.336s] [INFO] Tower MachineGunTower(Clone) shooting at RunnerEnemy(Clone)
[16:41:28.058] [66.336s] [INFO] Projectile created targeting RunnerEnemy(Clone) with 15 damage at 10 speed
[16:41:28.063] [66.340s] [INFO] Heuristic: No actions available
[16:41:28.082] [66.360s] [INFO] Heuristic: No actions available
[16:41:28.104] [66.380s] [INFO] Heuristic: No actions available
[16:41:28.123] [66.400s] [INFO] Heuristic: No actions available
[16:41:28.144] [66.420s] [INFO] Heuristic: No actions available
[16:41:28.163] [66.440s] [INFO] Heuristic: No actions available
[16:41:28.182] [66.460s] [INFO] Heuristic: No actions available
[16:41:28.204] [66.480s] [INFO] Heuristic: No actions available
[16:41:28.205] [66.481s] [INFO] Tower MachineGunTower(Clone) targeting enemy RunnerEnemy(Clone) at distance 2.43
[16:41:28.225] [66.500s] [INFO] Heuristic: No actions available
[16:41:28.225] [66.502s] [INFO] Tower MachineGunTower(Clone) targeting enemy RunnerEnemy(Clone) at distance 2.64
[16:41:28.242] [66.520s] [INFO] Heuristic: No actions available
[16:41:28.256] [66.534s] [INFO] Projectile hit target RunnerEnemy(Clone)
[16:41:28.256] [66.534s] [INFO] Dealing 15 damage to RunnerEnemy(Clone)
[16:41:28.257] [66.534s] [INFO] Enemy RunnerEnemy(Clone) taking 15 damage. Health: 30/30
[16:41:28.257] [66.534s] [INFO] Enemy RunnerEnemy(Clone) health after damage: 15/30
[16:41:28.263] [66.540s] [INFO] Heuristic: No actions available
[16:41:28.283] [66.560s] [INFO] Heuristic: No actions available
[16:41:28.302] [66.580s] [INFO] Heuristic: No actions available
[16:41:28.317] [66.594s] [INFO] Projectile hit target RunnerEnemy(Clone)
[16:41:28.318] [66.594s] [INFO] Dealing 15 damage to RunnerEnemy(Clone)
[16:41:28.318] [66.594s] [INFO] Enemy RunnerEnemy(Clone) taking 15 damage. Health: 15/30
[16:41:28.319] [66.594s] [INFO] Enemy RunnerEnemy(Clone) health after damage: 0/30
[16:41:28.319] [66.594s] [INFO] Enemy RunnerEnemy(Clone) dying!
[16:41:28.319] [66.594s] [INFO] Enemy RunnerEnemy(Clone) died! Giving 10 money reward.
[16:41:28.320] [66.594s] [INFO] Enemy RunnerEnemy(Clone) cleaning up and destroying
[16:41:28.321] [66.594s] [INFO] Enemy destroyed! Enemies alive: 4
[16:41:28.321] [66.594s] [INFO] Called EnemyDestroyed() on WaveSpawner
[16:41:28.324] [66.600s] [INFO] Heuristic: No actions available
[16:41:28.342] [66.620s] [INFO] Heuristic: No actions available
[16:41:28.363] [66.640s] [INFO] Heuristic: No actions available
[16:41:28.383] [66.660s] [INFO] Heuristic: No actions available
[16:41:28.403] [66.680s] [INFO] Heuristic: No actions available
[16:41:28.424] [66.700s] [INFO] Heuristic: No actions available
[16:41:28.442] [66.720s] [INFO] Heuristic: No actions available
[16:41:28.462] [66.740s] [INFO] Heuristic: No actions available
[16:41:28.483] [66.760s] [INFO] Heuristic: No actions available
[16:41:28.503] [66.780s] [INFO] Heuristic: No actions available
[16:41:28.522] [66.800s] [INFO] Heuristic: No actions available
[16:41:28.543] [66.820s] [INFO] Heuristic: No actions available
[16:41:28.563] [66.840s] [INFO] Heuristic: No actions available
[16:41:28.583] [66.860s] [INFO] Heuristic: No actions available
[16:41:28.602] [66.880s] [INFO] Heuristic: No actions available
[16:41:28.624] [66.900s] [INFO] Heuristic: No actions available
[16:41:28.643] [66.920s] [INFO] Heuristic: No actions available
[16:41:28.663] [66.940s] [INFO] Heuristic: No actions available
[16:41:28.683] [66.960s] [INFO] Heuristic: No actions available
[16:41:28.703] [66.980s] [INFO] Heuristic: No actions available
[16:41:28.703] [66.981s] [INFO] Tower MachineGunTower(Clone) targeting enemy RunnerEnemy(Clone) at distance 2.45
[16:41:28.723] [67.000s] [INFO] Heuristic: No actions available
[16:41:28.724] [67.001s] [INFO] Tower MachineGunTower(Clone) targeting enemy RunnerEnemy(Clone) at distance 2.88
[16:41:28.743] [67.020s] [INFO] Heuristic: No actions available
[16:41:28.763] [67.040s] [INFO] Heuristic: No actions available
